date,symbol,expiry,close,contracts,value,open_interest,stated_lot,implied_lot
2022-05-26,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-05-26,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-05-26,MIDCPNIFTY,28-Jun-2022,6550.05,22,106.31,1725,,73.77
2022-05-26,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-05-26,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-05-26,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-05-26,MIDCPNIFTY,26-Jul-2022,6271.7,3,14.41,75,,76.59
2022-05-26,MIDCPNIFTY,02-Aug-2022,6689.8,0,0.0,0,,
2022-05-26,NIFTY,26-May-2022,16159.05,245653,1968130.69,3422800,,49.58
2022-05-26,NIFTY,30-Jun-2022,16168.1,250999,2015312.21,11280950,,49.66
2022-05-26,NIFTY,28-Jul-2022,16183.75,30699,245694.68,1486300,,49.45
2022-05-27,BANKNIFTY,30-Jun-2022,35631.7,150437,1337664.97,2285050,,24.95
2022-05-27,BANKNIFTY,28-Jul-2022,35696.05,7706,68649.05,189000,,24.96
2022-05-27,BANKNIFTY,25-Aug-2022,35805.75,1324,11831.4,9350,,24.96
2022-05-27,FINNIFTY,31-May-2022,16422.25,69,452.51,2560,,39.93
2022-05-27,FINNIFTY,28-Jun-2022,16410.35,33,216.43,1640,,39.97
2022-05-27,FINNIFTY,26-Jul-2022,15898.8,0,0.0,320,,
2022-05-27,MIDCPNIFTY,31-May-2022,6725.0,6,30.37,975,,75.27
2022-05-27,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-05-27,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-05-27,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-05-27,MIDCPNIFTY,28-Jun-2022,6693.9,6,29.93,1650,,74.52
2022-05-27,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-05-27,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-05-27,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-05-27,MIDCPNIFTY,26-Jul-2022,6271.7,0,0.0,75,,
2022-05-27,MIDCPNIFTY,02-Aug-2022,6253.05,1,4.68,75,,74.84
2022-05-27,NIFTY,30-Jun-2022,16326.9,224174,1826125.82,11243050,,49.89
2022-05-27,NIFTY,28-Jul-2022,16339.6,13351,108832.97,1535900,,49.89
2022-05-27,NIFTY,25-Aug-2022,16372.15,2297,18764.01,38050,,49.9
2022-05-30,BANKNIFTY,30-Jun-2022,35880.35,122974,1105771.05,2338025,,25.06
2022-05-30,BANKNIFTY,28-Jul-2022,35952.3,7120,64164.49,193175,,25.07
2022-05-30,BANKNIFTY,25-Aug-2022,36058.1,1818,16434.57,19325,,25.07
2022-05-30,FINNIFTY,31-May-2022,16623.95,90,598.75,2920,,40.02
2022-05-30,FINNIFTY,28-Jun-2022,16610.55,130,860.19,1640,,39.84
2022-05-30,FINNIFTY,26-Jul-2022,16671.4,2,13.32,280,,39.95
2022-05-30,MIDCPNIFTY,31-May-2022,6945.0,7,35.45,600,,72.92
2022-05-30,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-05-30,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-05-30,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-05-30,MIDCPNIFTY,28-Jun-2022,6832.5,8,40.79,1800,,74.62
2022-05-30,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-05-30,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-05-30,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-05-30,MIDCPNIFTY,26-Jul-2022,6271.7,0,0.0,75,,
2022-05-30,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-05-30,NIFTY,30-Jun-2022,16643.45,205744,1708711.64,11464950,,49.9
2022-05-30,NIFTY,28-Jul-2022,16659.3,13800,114675.47,1615700,,49.88
2022-05-30,NIFTY,25-Aug-2022,16691.15,3487,29023.87,99700,,49.87
2022-05-31,BANKNIFTY,30-Jun-2022,35514.8,137110,1224292.93,2421525,,25.14
2022-05-31,BANKNIFTY,28-Jul-2022,35560.1,6381,57071.07,199775,,25.15
2022-05-31,BANKNIFTY,25-Aug-2022,35681.35,1303,11686.89,24725,,25.14
2022-05-31,FINNIFTY,31-May-2022,16502.75,506,3353.53,3880,,40.16
2022-05-31,FINNIFTY,28-Jun-2022,16489.35,30,198.33,1560,,40.09
2022-05-31,FINNIFTY,26-Jul-2022,16394.25,3,19.77,240,,40.2
2022-05-31,MIDCPNIFTY,31-May-2022,6862.0,10,51.59,300,,75.18
2022-05-31,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-05-31,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-05-31,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-05-31,MIDCPNIFTY,28-Jun-2022,6840.25,31,159.41,1650,,75.18
2022-05-31,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-05-31,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-05-31,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-05-31,MIDCPNIFTY,26-Jul-2022,6820.1,1,5.11,75,,74.93
2022-05-31,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-05-31,NIFTY,30-Jun-2022,16577.6,235915,1959237.83,10413850,,50.1
2022-05-31,NIFTY,28-Jul-2022,16593.55,13243,110102.32,1553350,,50.1
2022-05-31,NIFTY,25-Aug-2022,16624.7,3675,30597.55,118300,,50.08
2022-06-01,BANKNIFTY,30-Jun-2022,35655.4,165311,1471495.68,2282300,,24.97
2022-06-01,BANKNIFTY,28-Jul-2022,35744.35,6784,60487.0,199200,,24.94
2022-06-01,BANKNIFTY,25-Aug-2022,35860.75,1415,12658.12,27100,,24.95
2022-06-01,FINNIFTY,28-Jun-2022,16502.05,76,501.91,1640,,40.02
2022-06-01,FINNIFTY,26-Jul-2022,16516.9,8,53.14,440,,40.22
2022-06-01,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-01,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-06-01,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-01,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-01,MIDCPNIFTY,28-Jun-2022,6933.65,5,25.87,1875,,74.62
2022-06-01,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-01,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-01,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-01,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-01,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-01,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-01,NIFTY,30-Jun-2022,16508.1,226586,1873077.84,10392850,,50.08
2022-06-01,NIFTY,28-Jul-2022,16525.25,13264,109789.92,1538800,,50.09
2022-06-01,NIFTY,25-Aug-2022,16561.05,3399,28191.19,120750,,50.08
2022-06-02,BANKNIFTY,30-Jun-2022,35698.1,129472,1152652.08,2336950,,24.94
2022-06-02,BANKNIFTY,28-Jul-2022,35754.75,5160,46023.91,202400,,24.95
2022-06-02,BANKNIFTY,25-Aug-2022,35859.15,1482,13260.49,33000,,24.95
2022-06-02,FINNIFTY,28-Jun-2022,16508.75,24,157.92,1720,,39.86
2022-06-02,FINNIFTY,26-Jul-2022,16441.25,2,13.16,400,,40.02
2022-06-02,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-02,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-06-02,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-02,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-02,MIDCPNIFTY,28-Jun-2022,6818.0,3,15.43,1800,,75.44
2022-06-02,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-02,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-02,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-02,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-02,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-02,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-02,NIFTY,30-Jun-2022,16621.2,243104,2011047.85,10726350,,49.77
2022-06-02,NIFTY,28-Jul-2022,16636.15,13635,112913.73,1563350,,49.78
2022-06-02,NIFTY,25-Aug-2022,16670.25,2611,21680.13,130350,,49.81
2022-06-03,BANKNIFTY,30-Jun-2022,35369.45,181118,1614632.98,2440600,,25.2
2022-06-03,BANKNIFTY,28-Jul-2022,35442.6,7876,70373.94,217425,,25.21
2022-06-03,BANKNIFTY,25-Aug-2022,35546.75,2022,18129.56,37425,,25.22
2022-06-03,FINNIFTY,28-Jun-2022,16395.45,48,316.85,1080,,40.26
2022-06-03,FINNIFTY,26-Jul-2022,16432.65,6,39.6,400,,40.16
2022-06-03,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-03,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-06-03,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-03,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-03,MIDCPNIFTY,28-Jun-2022,6797.95,2,10.29,1875,,75.68
2022-06-03,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-03,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-03,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-03,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-03,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-03,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-03,NIFTY,30-Jun-2022,16604.65,201094,1679275.54,10082850,,50.29
2022-06-03,NIFTY,28-Jul-2022,16621.75,12425,103894.61,1547550,,50.31
2022-06-03,NIFTY,25-Aug-2022,16656.95,3494,29284.29,143550,,50.32
2022-06-06,BANKNIFTY,30-Jun-2022,35399.55,132663,1172985.74,2403450,,24.98
2022-06-06,BANKNIFTY,28-Jul-2022,35470.85,4747,42039.68,226650,,24.97
2022-06-06,BANKNIFTY,25-Aug-2022,35582.6,1474,13094.87,39150,,24.97
2022-06-06,FINNIFTY,28-Jun-2022,16367.1,12,78.6,1120,,40.02
2022-06-06,FINNIFTY,26-Jul-2022,16407.45,3,19.68,480,,39.98
2022-06-06,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-06,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-06-06,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-06,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-06,MIDCPNIFTY,28-Jun-2022,6749.85,5,24.9,1725,,73.78
2022-06-06,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-06,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-06,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-06,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-06,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-06,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-06,NIFTY,30-Jun-2022,16581.25,180565,1494047.65,11070200,,49.9
2022-06-06,NIFTY,28-Jul-2022,16598.7,10055,83275.18,1576600,,49.9
2022-06-06,NIFTY,25-Aug-2022,16634.5,2774,23016.6,162400,,49.88
2022-06-07,BANKNIFTY,30-Jun-2022,35091.2,148418,1301316.14,2425075,,24.99
2022-06-07,BANKNIFTY,28-Jul-2022,35165.9,6156,54079.03,248100,,24.98
2022-06-07,BANKNIFTY,25-Aug-2022,35278.05,1337,11787.74,49300,,24.99
2022-06-07,FINNIFTY,28-Jun-2022,16196.0,148,958.94,1720,,40.01
2022-06-07,FINNIFTY,26-Jul-2022,16206.9,4,26.03,520,,40.15
2022-06-07,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-07,MIDCPNIFTY,07-Jun-2022,7654.85,0,0.0,0,,
2022-06-07,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-07,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-07,MIDCPNIFTY,28-Jun-2022,6784.95,1,5.08,1800,,74.87
2022-06-07,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-07,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-07,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-07,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-07,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-07,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-07,NIFTY,30-Jun-2022,16429.25,213923,1756150.42,11207500,,49.97
2022-06-07,NIFTY,28-Jul-2022,16448.8,12657,104017.68,1539300,,49.96
2022-06-07,NIFTY,25-Aug-2022,16486.05,3315,27305.25,196100,,49.96
2022-06-08,BANKNIFTY,30-Jun-2022,35010.75,208199,1831382.32,2410825,,25.12
2022-06-08,BANKNIFTY,28-Jul-2022,35082.05,8938,78744.54,262625,,25.11
2022-06-08,BANKNIFTY,25-Aug-2022,35200.05,2375,20989.42,51550,,25.11
2022-06-08,FINNIFTY,28-Jun-2022,16166.25,85,552.0,2400,,40.17
2022-06-08,FINNIFTY,26-Jul-2022,16242.85,2,13.06,560,,40.2
2022-06-08,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-08,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-08,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-08,MIDCPNIFTY,28-Jun-2022,6867.6,3,15.47,1950,,75.09
2022-06-08,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-08,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-08,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-08,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-08,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-08,MIDCPNIFTY,08-Aug-2022,6722.95,0,0.0,0,,
2022-06-08,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-08,NIFTY,30-Jun-2022,16364.8,263918,2166513.66,11200050,,50.16
2022-06-08,NIFTY,28-Jul-2022,16385.55,15049,123697.7,1525750,,50.16
2022-06-08,NIFTY,25-Aug-2022,16425.55,5118,42160.87,243300,,50.15
2022-06-09,BANKNIFTY,30-Jun-2022,35131.25,138947,1213520.47,2319825,,24.86
2022-06-09,BANKNIFTY,28-Jul-2022,35205.15,8307,72694.89,296925,,24.86
2022-06-09,BANKNIFTY,25-Aug-2022,35305.4,2134,18727.07,54100,,24.86
2022-06-09,FINNIFTY,28-Jun-2022,16248.95,15,96.83,2400,,39.73
2022-06-09,FINNIFTY,26-Jul-2022,16292.25,2,12.99,600,,39.87
2022-06-09,FINNIFTY,30-Aug-2022,16672.0,0,0.0,0,,
2022-06-09,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-09,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-09,MIDCPNIFTY,28-Jun-2022,6675.0,4,20.02,1950,,74.98
2022-06-09,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-09,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-09,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-09,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-09,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-09,MIDCPNIFTY,08-Aug-2022,6722.95,0,0.0,0,,
2022-06-09,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-09,NIFTY,30-Jun-2022,16475.45,243111,1992671.83,11695300,,49.75
2022-06-09,NIFTY,28-Jul-2022,16509.95,21857,179833.4,1297750,,49.83
2022-06-09,NIFTY,25-Aug-2022,16532.3,3612,29703.24,234750,,49.74
2022-06-10,BANKNIFTY,30-Jun-2022,34554.95,131659,1139272.55,2623950,,25.04
2022-06-10,BANKNIFTY,28-Jul-2022,34633.05,9316,80780.85,314900,,25.04
2022-06-10,BANKNIFTY,25-Aug-2022,34772.5,2617,22776.72,72150,,25.03
2022-06-10,FINNIFTY,28-Jun-2022,15892.8,90,574.36,2160,,40.16
2022-06-10,FINNIFTY,26-Jul-2022,15895.6,5,31.92,600,,40.16
2022-06-10,FINNIFTY,30-Aug-2022,15934.9,3,19.15,80,,40.06
2022-06-10,MIDCPNIFTY,14-Jun-2022,7566.2,0,0.0,0,,
2022-06-10,MIDCPNIFTY,21-Jun-2022,7355.5,0,0.0,0,,
2022-06-10,MIDCPNIFTY,28-Jun-2022,6590.05,6,29.65,1650,,74.99
2022-06-10,MIDCPNIFTY,05-Jul-2022,7249.3,0,0.0,0,,
2022-06-10,MIDCPNIFTY,12-Jul-2022,6651.35,0,0.0,0,,
2022-06-10,MIDCPNIFTY,19-Jul-2022,6771.45,0,0.0,0,,
2022-06-10,MIDCPNIFTY,26-Jul-2022,6820.1,0,0.0,75,,
2022-06-10,MIDCPNIFTY,02-Aug-2022,6253.05,0,0.0,75,,
2022-06-10,MIDCPNIFTY,08-Aug-2022,6722.95,0,0.0,0,,
2022-06-10,MIDCPNIFTY,30-Aug-2022,6924.75,0,0.0,0,,
2022-06-10,NIFTY,30-Jun-2022,16219.35,258944,2104080.61,11436150,,50.1
